filename,text
peterattiamd.com_about_.txt,"About Peter - Peter Attia Start Here Menu Book Podcast Show Notes Ask Me Anything (AMA) Episodes The Qualys Newsletter Weekly Newsletter Premium Articles Topics Exercise Risks Sleep Nutrition Heart Disease Prevention Zone 2 Training Insulin Resistance High Blood Pressure Body Composition & DEXA View All Topics About Media Appearances Speaking Inquiries Disclosures Early Membership Start Here Login Search for: Search Login About Peter Peter Attia, MD, is the founder of Early Medical , a medical practice that applies the principles of Medicine 3.0 to patients with the goal of simultaneously lengthening their lifespan and increasing their healthspan. He is the host of The Drive , one of the most popular podcasts covering the topics of health and medicine. He is also the author of the #1 New York Times Bestseller, Outlive: The Science and Art of Longevity . Dr. Attia received his medical degree from the Stanford University School of Medicine and trained for five years at the Johns Hopkins Hospital in general surgery, where he was the recipient of several prestigious awards, including resident of the year. He spent two years at the National Institutes of Health as a surgical oncology fellow at the National Cancer Institute, where his research focused on immune-based therapies for melanoma. He lives in Austin, Texas with his wife and three kids. He is licensed in Texas (S8803), California (A96452), and New York (281406-1). Media You can listen to Peter talk more about his approach and research on our Media page . Speaking For speaking inquiries, please use this form . Disclosures Read about our disclosures here. Comment Policy Read about our comment policy here. Peter Attia is a physician focusing on the applied science of longevity. Sign up for updates Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Name This field is for validation purposes and should be left unchanged. Δ Content Start Here Articles Newsletter Podcast Membership Give a Gift Membership Peter About Speaking Inquiries Media Appearances Contact Egg Boxing Understanding Longevity Connect Apple Podcasts Twitter Instagram YouTube Facebook Copyright © 2012–2024 PA IP, LLC. All rights reserved. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. Privacy Policy | Terms of Use | Do Not Share My Personal Information × Comments are welcomed and encouraged. The purpose of comments on our site is to expand knowledge, engage in thoughtful discussion, and learn more from readers. Criticism and skepticism can be far more useful than praise"
peterattiamd.com_about_.txt," and unflinching belief. There’s an art and science to critical thinking and how to conduct yourself. There’s a multitude of fallacious appeals we could spell out, but a good rule of thumb is not to attack the person, attack the ideas. Don’t look for the flaws in the person, look for the flaws in the hypothesis. Let’s keep the brawling to movies depicting minor league hockey teams and political “news” shows. Thank you for adding to the discussion. Comment policy Comments are welcomed and encouraged on this site, but there are some instances where comments will be edited or deleted as follows: Comments deemed to be spam or solely promotional in nature will be deleted. Including a link to relevant content is permitted, but comments should be relevant to the post topic. Comments including unnecessary profanity will be deleted. Comments containing language or concepts that could be deemed offensive will be deleted. Note this may include abusive, threatening, pornographic, offensive, misleading or libelous language. Comments that attack an individual directly will be deleted. Comments that harass other posters will be deleted. Please be respectful toward other contributors. Anonymous comments will be deleted. We only accept comment from posters who identify themselves. Comments requesting medical advice will not be responded to, as I am not legally permitted to practice medicine over the internet. The owner of this blog reserves the right to edit or delete any comments submitted to the blog without notice. This comment policy is subject to change at any time. × Login Username or E-mail Password Remember Me Forgot Password × Introduction to My Longevity Tactics Sign-up (free) to receive the 5 Tactics in my Longevity Toolkit delivered by email as a 5-day course. You’ll also receive: Non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Comments This field is for validation purposes and should be left unchanged. Δ Facebook icon Twitter icon Instagram icon Pinterest icon Google+ icon YouTube icon LinkedIn icon Contact icon"
peterattiamd.com_category_risks_high-blood-pressure_.txt,"How to lower your blood pressure | Peter Attia, M.D. Start Here Menu Book Podcast Show Notes Ask Me Anything (AMA) Episodes The Qualys Newsletter Weekly Newsletter Premium Articles Topics Exercise Risks Sleep Nutrition Heart Disease Prevention Zone 2 Training Insulin Resistance High Blood Pressure Body Composition & DEXA View All Topics About Media Appearances Speaking Inquiries Disclosures Early Membership Start Here Login Search for: Search Login Category High Blood Pressure Nearly half of adults in the United States have hypertension — blood pressure with a systolic reading above 130 mmHg & a diastolic reading above 80 mmHg — and among this population, only about 1 in 4 have their condition under control. It is common for blood pressure to rise and fall throughout the day, but when blood pressure remains high for an extended time, it can eventually cause a number of serious health concerns , including kidney damage and damage to arteries of the heart and brain. The curated content below dives into the causes and effects of high blood pressure, the connection between blood pressure and uric acid, as well as effective strategies for reducing blood pressure. My hope is that it may serve as a helpful resource to support your ongoing longevity journey. Risks Patient Case Study: Elevated Uric Acid and High Blood Pressure This audio clip is from “Ask Me Anything” (AMA) episode #15 — Real-world case studies—metabolic dysregulation, low testosterone, menopause, and more. If… #313 – AMA #62: Protein’s impact on appetite and weight management, and uric acid’s link to disease and how to manage levels “ The body responds in pretty significant ways to alterations in protein availability. ” —Peter Attia #306 – AMA #60: preventing cognitive decline, nutrition myths, lowering blood glucose, apoB, and blood pressure, and more “ Metabolic health, first and foremost, is the goal of nutrition. ” —Peter Attia Is low-to-moderate alcohol consumption beneficial for longevity? There is a common belief that low-to-moderate consumption of alcohol has unique health benefits. What does the evidence show? #258 – AMA #48: Blood pressure—how to measure, manage, and treat high blood pressure “ If you care about your brain, if you care about your heart and if you care about your kidneys, you need low blood pressure. I think we can say that as confidently as we can say almost anything in medicine .” —Peter Att"
peterattiamd.com_category_risks_high-blood-pressure_.txt,"ia #252 ‒ Latest insights on Alzheimer’s disease, cancer, exercise, nutrition, and fasting | Rhonda Patrick, Ph.D. “ My perspective has shifted as any scientist that’s following data should… When new data comes out, you have to reassess things. ” —Rhonda Patrick When CAC Tests Are Useful and When They Are Not This video clip is from episode #185 – Allan Sniderman, M.D.: Cardiovascular disease and why we should change the way we… Sign up to receive Peter's expertise in your inbox Sign up to receive the 5 tactics in my Longevity Toolkit, followed by non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Email This field is for validation purposes and should be left unchanged. Δ Peter on why early prevention of atherosclerosis is critical This video clip is from episode #185 – Allan Sniderman, M.D.: Cardiovascular disease and why we should change the way we… Preventing Atherosclerosis: 2 Fatal Flaws with the “10 Year Risk” Approach This video clip is from episode #185 – Allan Sniderman, M.D.: Cardiovascular disease and why we should change the way… Why a recent study hasn’t shaken my faith in statins A rebuttal of Byrne et al . How Peter thinks about managing GFR & high blood pressure in his patients This video clip is taken from Podcast #194 – How Fructose Drives Metabolic Disease with Rick Johnson, M.D. Rick Johnson… 1 2 Next » Peter Attia is a physician focusing on the applied science of longevity. Sign up for updates Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Name This field is for validation purposes and should be left unchanged. Δ Content Start Here Articles Newsletter Podcast Membership Give a Gift Membership Peter About Speaking Inquiries Media Appearances Contact Egg Boxing Understanding Longevity Connect Apple Podcasts Twitter Instagram YouTube Facebook Copyright © 2012–2024 PA IP, LLC. All rights reserved. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. Privacy Policy | Terms of Use | Do Not Share My Personal Information × Comments are welcomed and encouraged. The purpose of comments on our site is to expand knowledge, engage in thoughtful discussion, and learn more from readers. Criticism and skepticism can"
peterattiamd.com_category_risks_high-blood-pressure_.txt," be far more useful than praise and unflinching belief. There’s an art and science to critical thinking and how to conduct yourself. There’s a multitude of fallacious appeals we could spell out, but a good rule of thumb is not to attack the person, attack the ideas. Don’t look for the flaws in the person, look for the flaws in the hypothesis. Let’s keep the brawling to movies depicting minor league hockey teams and political “news” shows. Thank you for adding to the discussion. Comment policy Comments are welcomed and encouraged on this site, but there are some instances where comments will be edited or deleted as follows: Comments deemed to be spam or solely promotional in nature will be deleted. Including a link to relevant content is permitted, but comments should be relevant to the post topic. Comments including unnecessary profanity will be deleted. Comments containing language or concepts that could be deemed offensive will be deleted. Note this may include abusive, threatening, pornographic, offensive, misleading or libelous language. Comments that attack an individual directly will be deleted. Comments that harass other posters will be deleted. Please be respectful toward other contributors. Anonymous comments will be deleted. We only accept comment from posters who identify themselves. Comments requesting medical advice will not be responded to, as I am not legally permitted to practice medicine over the internet. The owner of this blog reserves the right to edit or delete any comments submitted to the blog without notice. This comment policy is subject to change at any time. × Login Username or E-mail Password Remember Me Forgot Password × Introduction to My Longevity Tactics Sign-up (free) to receive the 5 Tactics in my Longevity Toolkit delivered by email as a 5-day course. You’ll also receive: Non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Phone This field is for validation purposes and should be left unchanged. Δ Facebook icon Twitter icon Instagram icon Pinterest icon Google+ icon YouTube icon LinkedIn icon Contact icon"
peterattiamd.com_contact.txt,"Contact - Peter Attia Start Here Menu Book Podcast Show Notes Ask Me Anything (AMA) Episodes The Qualys Newsletter Weekly Newsletter Premium Articles Topics Exercise Risks Sleep Nutrition Heart Disease Prevention Zone 2 Training Insulin Resistance High Blood Pressure Body Composition & DEXA View All Topics About Media Appearances Speaking Inquiries Disclosures Early Membership Start Here Login Search for: Search Login Contact Medical advice I will not respond to requests for medical advice, either as comments/questions on the blog, or direct messages to me, as I am not legally permitted to practice medicine over the interwebz. If I don’t see a person in the flesh, I can’t be his or her doctor over the ether. Speaking inquiries For media or speaking inquiries, please use this form . Direct message to Peter Attia Thank you for taking the time to visit my site. Despite my appreciation for connecting with individuals, given the sheer volume of inquiries I simply can’t respond to all questions, especially if you’re asking for medical advice or opinion (see above). But if you feel especially compelled to contact me, please use this contact form. Questions or trouble with your subscription? Please email billing [at] peterattiamd.com with any questions or issues that you have with your subscription. Obligatory disclaimer: This blog is for general informational purposes only and does not constitute the practice of medicine, nursing or other professional health care services, including the giving of medical advice, and no doctor/patient relationship is formed. The use of information on this blog or materials linked from this blog is at the user’s own risk. The content of this blog is not intended to be a substitute for professional medical advice, diagnosis, or treatment. Users should not disregard, or delay in obtaining, medical advice for any medical condition they may have, and should seek the assistance of their health care professionals for any such conditions. Peter Attia is a physician focusing on the applied science of longevity. Sign up for updates Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Email This field is for validation purposes and should be left unchanged. Δ Content Start Here Articles Newsletter Podcast Membership Give a Gift Membership Peter About Speaking Inquiries Media Appearances Contact Egg Boxing Understanding Longevity Connect Apple Podcasts Twitter Instagram YouTube Facebook Copyright © 2012–2024 PA IP, LLC. All rights reserved. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. Privacy Policy | Terms of Use | Do"
peterattiamd.com_contact.txt," Not Share My Personal Information × Comments are welcomed and encouraged. The purpose of comments on our site is to expand knowledge, engage in thoughtful discussion, and learn more from readers. Criticism and skepticism can be far more useful than praise and unflinching belief. There’s an art and science to critical thinking and how to conduct yourself. There’s a multitude of fallacious appeals we could spell out, but a good rule of thumb is not to attack the person, attack the ideas. Don’t look for the flaws in the person, look for the flaws in the hypothesis. Let’s keep the brawling to movies depicting minor league hockey teams and political “news” shows. Thank you for adding to the discussion. Comment policy Comments are welcomed and encouraged on this site, but there are some instances where comments will be edited or deleted as follows: Comments deemed to be spam or solely promotional in nature will be deleted. Including a link to relevant content is permitted, but comments should be relevant to the post topic. Comments including unnecessary profanity will be deleted. Comments containing language or concepts that could be deemed offensive will be deleted. Note this may include abusive, threatening, pornographic, offensive, misleading or libelous language. Comments that attack an individual directly will be deleted. Comments that harass other posters will be deleted. Please be respectful toward other contributors. Anonymous comments will be deleted. We only accept comment from posters who identify themselves. Comments requesting medical advice will not be responded to, as I am not legally permitted to practice medicine over the internet. The owner of this blog reserves the right to edit or delete any comments submitted to the blog without notice. This comment policy is subject to change at any time. × Login Username or E-mail Password Remember Me Forgot Password × Introduction to My Longevity Tactics Sign-up (free) to receive the 5 Tactics in my Longevity Toolkit delivered by email as a 5-day course. You’ll also receive: Non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Email This field is for validation purposes and should be left unchanged. Δ Facebook icon Twitter icon Instagram icon Pinterest icon Google+ icon YouTube icon LinkedIn icon Contact icon"
peterattiamd.com_podcast_qualys_.txt,"The Qualys Podcast - Peter Attia Start Here Menu Book Podcast Show Notes Ask Me Anything (AMA) Episodes The Qualys Newsletter Weekly Newsletter Premium Articles Topics Exercise Risks Sleep Nutrition Heart Disease Prevention Zone 2 Training Insulin Resistance High Blood Pressure Body Composition & DEXA View All Topics About Media Appearances Speaking Inquiries Disclosures Early Membership Start Here Login Search for: Search Login The Qualys Podcast The Qualys is a subscriber-exclusive podcast, released Tuesday through Friday, and published exclusively on our private, subscriber-only podcast feed. Qualys is short-hand for “qualifying round,” which are typically the fastest laps driven in a race car—done before the race to determine starting position on the grid for race day. The Qualys are short (i.e., “fast”), typically less than ten minutes, and highlight the best questions, topics, and tactics discussed on The Drive . Subscribe to the Qualys Get Access A short intro from Peter about The Qualys Featured Qualys Qualys How Alzheimer's disease is diagnosed #18 – Richard Isaacson, M.D.: Alzheimer’s prevention Qualys My thoughts on alcohol consumption and health #04 – AMA #1: alcohol, best lab tests, wearables, finding the right doc, racing, and more Qualys The 5 habits Tim Ferriss returns to most reliably #01 – Tim Ferriss: depression, psychedelics, and emotional resilience Qualys The difference between glucose and fructose #14 – Robert Lustig, M.D., M.S.L.: fructose, processed food, NAFLD, and changing the food system Listen to more Qualys In addition to The Qualys, subscribers also receive additional benefits: Access to members-only Ask Me Anything (AMA) podcasts and AMA forum You get access to the back catalogue of AMA podcasts, and all future AMA episodes. You’ll also get the ability to participate by submitting your questions via the AMA page for possible future episodes. Full AMA episodes will be released through the members-only podcast feed. Comprehensive podcast show notes We take extreme pride in detailing every topic, paper, person, and thing discussed in every episode of The Drive. This takes us a lot of time to produce, but there truly is no better way to take a deep dive into any of the topics we explore on the show. Exclusive discount codes for products we believe in I want my supporters to get the best deals out there on products I love. Although we do not take sponsorship money from anyone, we’re working"
peterattiamd.com_podcast_qualys_.txt," closely with some products I love and buy myself to get exclusive members-only discounts. This allows us to take the money sponsors would have paid me, and pass that on as savings to you instead. Exclusive private podcast feed Subscribe to our members-only podcast feed in your favorite podcast player to get every episode of The Drive without the subscriber callout, plus full episodes of our monthly, members-only AMA podcasts, and other exclusive content. Subscribe Now Peter Attia is a physician focusing on the applied science of longevity. Sign up for updates Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Name This field is for validation purposes and should be left unchanged. Δ Content Start Here Articles Newsletter Podcast Membership Give a Gift Membership Peter About Speaking Inquiries Media Appearances Contact Egg Boxing Understanding Longevity Connect Apple Podcasts Twitter Instagram YouTube Facebook Copyright © 2012–2024 PA IP, LLC. All rights reserved. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. Privacy Policy | Terms of Use | Do Not Share My Personal Information × Comments are welcomed and encouraged. The purpose of comments on our site is to expand knowledge, engage in thoughtful discussion, and learn more from readers. Criticism and skepticism can be far more useful than praise and unflinching belief. There’s an art and science to critical thinking and how to conduct yourself. There’s a multitude of fallacious appeals we could spell out, but a good rule of thumb is not to attack the person, attack the ideas. Don’t look for the flaws in the person, look for the flaws in the hypothesis. Let’s keep the brawling to movies depicting minor league hockey teams and political “news” shows. Thank you for adding to the discussion. Comment policy Comments are welcomed and encouraged on this site, but there are some instances where comments will be edited or deleted as follows: Comments deemed to be spam or solely promotional in nature will be deleted. Including a link to relevant content is permitted, but comments should be relevant to the post topic. Comments including unnecessary profanity will be deleted. Comments containing language or concepts that could be deemed offensive will be deleted. Note this may include abusive, threatening, pornographic, offensive, misleading or libelous language. Comments that attack an individual directly will be deleted. Comments that harass other posters will be deleted. Please be respectful toward other contributors. Anonymous comments will be deleted. We only accept comment from posters who identify themselves. Comments"
peterattiamd.com_podcast_qualys_.txt," requesting medical advice will not be responded to, as I am not legally permitted to practice medicine over the internet. The owner of this blog reserves the right to edit or delete any comments submitted to the blog without notice. This comment policy is subject to change at any time. × Login Username or E-mail Password Remember Me Forgot Password × Introduction to My Longevity Tactics Sign-up (free) to receive the 5 Tactics in my Longevity Toolkit delivered by email as a 5-day course. You’ll also receive: Non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Phone This field is for validation purposes and should be left unchanged. Δ Facebook icon Twitter icon Instagram icon Pinterest icon Google+ icon YouTube icon LinkedIn icon Contact icon"
peterattiamd.com_start-here_.txt,"Welcome - Peter Attia Start Here Menu Book Podcast Show Notes Ask Me Anything (AMA) Episodes The Qualys Newsletter Weekly Newsletter Premium Articles Topics Exercise Risks Sleep Nutrition Heart Disease Prevention Zone 2 Training Insulin Resistance High Blood Pressure Body Composition & DEXA View All Topics About Media Appearances Speaking Inquiries Disclosures Early Membership Start Here Login Search for: Search Login Welcome Who I am I am a physician focusing on the applied science of longevity. My practice deals extensively with nutritional interventions, exercise physiology, sleep physiology, emotional and mental health, and pharmacology to increase lifespan (delay the onset of chronic disease), while simultaneously improving healthspan (quality of life). You can learn more about my background and experience , or watch as I explain my framework for longevity in the video below. ★ ★ ★ ★ ★ Not lame! Peter happens to be one of the most interesting people I’ve ever heard. Since listening to him on Joe Rogan podcast, and subscribing to his newsletter, I’ve never once been disappointed or bored with his Content. I look forward to this podcast to being just like everything else he does, precise, informative, and most of all not lame. Chaideezy via Apple Podcasts ★ ★ ★ ★ ★ Smart and humble Being a medical provider myself, I like that his blog is research driven, always backing up his knowledge with facts. Very Smart, leads active lifestyle, seeks longevity medicine, biohacker, and simply a “cool” person. lesmithpac via Apple Podcasts “Love the podcast. Thanks for not dumbing it down and for the brilliant show notes. It’s invigorating to hear such passionate, well informed discussions about preventative medicine.” @ragofurself “Loved the podcast! Fantastic insight and perspective from a truly great individual. Thanks for the great listen @peterattiamd.” @biglugowski “Thank you so much for all the hard work you put into the podcast. It truly means a lot and has had a tremendous impact on my life. I really appreciate it!!!” @stonehames Become a Member to Receive Exclusive Content This website, my podcast , and my weekly email newsletter all focus on translating the science of longevity into something accessible, digestible, and actionable for everyone. It is extremely important to me to provide all of this without relying on paid advertising . To do this, our work is made entirely possible by our members, and in return, we offer exclusive content and benefits above and beyond"
peterattiamd.com_start-here_.txt," what is available for free. Members get access to our full back catalog of ‘Ask Me Anything’ (AMA) podcasts , plus all future AMA episodes (released monthly), comprehensive show notes for every podcast expisode, exclusive discounts on products I believe in, and more. Learn More About Member Benefits Looking for more information about a specific topic? What started as a small, weekly email to a handful of friends in 2010 quickly grew into a far larger mailing list including friends of friends, and eventually complete strangers. In 2011 I started sharing what I was learning on my old blog at EatingAcademy.com. Today, what began as a personal blog about nutrition has grown into the site you see here: An ever-expanding hub of content on exercise, nutrition, metabolic disease, and all other topics related to the science of longevity. I’ve written and interviewed experts about topics I get asked about a lot. These include exercise, nutrition, metabolic disease, ketosis, cholesterol, lipidology, and more. If you’re interested in a topic and want to learn (a lot) more, you can dive straight in. If you are looking for something more specific, we built a detailed index page to organize the various podcast episodes, articles, weekly emails, and research to help you find more information on a given subject. Exercise for Longevity Disease Prevention Stability Training Zone 5 Training Strength Training Zone 2 Training Behavior Change Body Composition Cognitive Health High Blood Pressure Insulin Resistance Nutritional Biochemistry Centenarians Sleep Cardiovascular Disease Cancer Mental & Emotional Health Fasting About Peter New to this, or just getting started? If you’re new to the field of longevity, you’re in the right place. The best way to learn about the science, start to understand how you can optimize your own life, and stay up to date with the latest research is to subscribe to my newsletter, and listen to my podcast. Sign up to receive my expertise in your inbox Sign up to receive the 5 tactics in my Longevity Toolkit, followed by non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Phone This field is for validation purposes and should be left unchanged. Δ Listen to my podcast I created the podcast because I found myself having in-depth conversations with experts from a variety of fields that I wished I could share with others. The"
peterattiamd.com_start-here_.txt," result is The Drive : A podcast dedicated to providing you with trusted advice and insight on optimizing all aspects of physical performance and health, longevity science, critical thinking, mental health, and life, in general (although we may mix in discussion on F1, watches, and pens along the way). You can subscribe directly , or start by listening to some of the most popular episodes: #202 – Peter on nutrition, disease prevention, sleep, and more — looking back on the last 100 episodes “ I really think that in 10 years we’re going to basically be using designer-based immunotherapies to eradicate most solid organ metastatic cancers. ” —Peter Attia #87 – Rick Johnson, M.D.: Metabolic Effects of Fructose “Fructose turns out to be used by animals as a mechanism to store fat.” — Rick Johnson #85 – Iñigo San Millán, Ph.D.: Zone 2 Training and Metabolic Health “What I have been seeing for 25 years, working with elite athletes, is that [zone 2] is the exercise intensity where I see the biggest improvement in fat burning and the biggest improvement in lactic clearance capacity. Therefore, that means that the mitochondria is where you see the biggest improvement.” —Iñigo San Millán, Ph.D. #47 – Matthew Walker, Ph.D., on sleep – Part I of III: Dangers of poor sleep, Alzheimer’s risk, mental health, memory consolidation, and more “I think that sleep may be one of the most significant lifestyle factors that determines your risk ratio for Alzheimer’s disease.” — Matthew Walker Listen to the podcast Peter Attia is a physician focusing on the applied science of longevity. Sign up for updates Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Comments This field is for validation purposes and should be left unchanged. Δ Content Start Here Articles Newsletter Podcast Membership Give a Gift Membership Peter About Speaking Inquiries Media Appearances Contact Egg Boxing Understanding Longevity Connect Apple Podcasts Twitter Instagram YouTube Facebook Copyright © 2012–2024 PA IP, LLC. All rights reserved. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. Privacy Policy | Terms of Use | Do Not Share My Personal Information × Comments are welcomed and encouraged. The purpose of comments on our site is to expand knowledge, engage in thoughtful discussion, and learn more from readers. Criticism and skepticism can be far more useful than praise and"
peterattiamd.com_start-here_.txt," unflinching belief. There’s an art and science to critical thinking and how to conduct yourself. There’s a multitude of fallacious appeals we could spell out, but a good rule of thumb is not to attack the person, attack the ideas. Don’t look for the flaws in the person, look for the flaws in the hypothesis. Let’s keep the brawling to movies depicting minor league hockey teams and political “news” shows. Thank you for adding to the discussion. Comment policy Comments are welcomed and encouraged on this site, but there are some instances where comments will be edited or deleted as follows: Comments deemed to be spam or solely promotional in nature will be deleted. Including a link to relevant content is permitted, but comments should be relevant to the post topic. Comments including unnecessary profanity will be deleted. Comments containing language or concepts that could be deemed offensive will be deleted. Note this may include abusive, threatening, pornographic, offensive, misleading or libelous language. Comments that attack an individual directly will be deleted. Comments that harass other posters will be deleted. Please be respectful toward other contributors. Anonymous comments will be deleted. We only accept comment from posters who identify themselves. Comments requesting medical advice will not be responded to, as I am not legally permitted to practice medicine over the internet. The owner of this blog reserves the right to edit or delete any comments submitted to the blog without notice. This comment policy is subject to change at any time. × Login Username or E-mail Password Remember Me Forgot Password × Introduction to My Longevity Tactics Sign-up (free) to receive the 5 Tactics in my Longevity Toolkit delivered by email as a 5-day course. You’ll also receive: Non-lame, weekly emails on the latest strategies and tactics for increasing your lifespan, healthspan, and well-being (plus new podcast announcements). Email * Hidden H-o-n-e-y-p-o-t CAPTCHA Email This field is for validation purposes and should be left unchanged. Δ Facebook icon Twitter icon Instagram icon Pinterest icon Google+ icon YouTube icon LinkedIn icon Contact icon"
